alpha,CL,CD,Cdp,CM,,
-4.000,0.0205,0.00866,0.00264,-0.1026,0.8419,0.0341
-3.800,0.0448,0.00852,0.00252,-0.1031,0.8390,0.0410
-3.600,0.0691,0.00833,0.00239,-0.1037,0.8362,0.0548
-3.400,0.0939,0.00807,0.00227,-0.1045,0.8333,0.0901
-3.200,0.1191,0.00775,0.00215,-0.1055,0.8302,0.1499
-3.000,0.1451,0.00733,0.00203,-0.1068,0.8267,0.2398
-2.800,0.1711,0.00696,0.00193,-0.1081,0.8237,0.3240
-2.600,0.1974,0.00653,0.00182,-0.1094,0.8210,0.4152
-2.400,0.2239,0.00608,0.00174,-0.1107,0.8174,0.5272
-2.200,0.2486,0.00592,0.00177,-0.1113,0.8131,0.5871
-2.000,0.2725,0.00590,0.00180,-0.1116,0.8086,0.6220
-1.800,0.2960,0.00595,0.00187,-0.1118,0.8031,0.6469
-1.600,0.3195,0.00599,0.00194,-0.1119,0.7981,0.6622
-1.400,0.3432,0.00603,0.00199,-0.1121,0.7943,0.6720
-1.200,0.3668,0.00604,0.00201,-0.1124,0.7906,0.6803
-1.000,0.3901,0.00606,0.00205,-0.1125,0.7860,0.6869
-0.800,0.4134,0.00610,0.00206,-0.1126,0.7804,0.6907
-0.600,0.4369,0.00615,0.00207,-0.1128,0.7743,0.6934
-0.400,0.4607,0.00615,0.00207,-0.1131,0.7704,0.6958
-0.200,0.4843,0.00616,0.00208,-0.1133,0.7640,0.6983
0.000,0.5075,0.00621,0.00206,-0.1135,0.7557,0.7005
0.200,0.5306,0.00621,0.00204,-0.1136,0.7465,0.7043
0.400,0.5540,0.00620,0.00204,-0.1138,0.7370,0.7070
0.600,0.5771,0.00624,0.00206,-0.1139,0.7298,0.7098
0.800,0.6003,0.00630,0.00210,-0.1141,0.7232,0.7127
1.000,0.6239,0.00632,0.00214,-0.1143,0.7163,0.7155
1.200,0.6470,0.00637,0.00217,-0.1144,0.7070,0.7183
1.400,0.6700,0.00644,0.00220,-0.1146,0.6972,0.7210
1.600,0.6932,0.00651,0.00225,-0.1147,0.6856,0.7234
1.800,0.7158,0.00662,0.00229,-0.1148,0.6708,0.7256
2.000,0.7378,0.00671,0.00231,-0.1147,0.6464,0.7294
2.200,0.7589,0.00691,0.00241,-0.1145,0.6073,0.7319
2.400,0.7779,0.00732,0.00255,-0.1139,0.5496,0.7340
2.600,0.7963,0.00783,0.00278,-0.1133,0.4846,0.7360
2.800,0.8144,0.00840,0.00304,-0.1127,0.4192,0.7380
3.000,0.8333,0.00888,0.00328,-0.1122,0.3668,0.7400
3.200,0.8516,0.00942,0.00353,-0.1117,0.3087,0.7422
3.400,0.8709,0.00984,0.00376,-0.1113,0.2700,0.7444
3.600,0.8905,0.01023,0.00398,-0.1110,0.2341,0.7465
3.800,0.9102,0.01060,0.00419,-0.1106,0.2044,0.7483
4.000,0.9303,0.01093,0.00443,-0.1104,0.1819,0.7497
4.200,0.9509,0.01117,0.00460,-0.1102,0.1660,0.7522
4.400,0.9710,0.01144,0.00480,-0.1099,0.1500,0.7552
4.600,0.9919,0.01163,0.00498,-0.1097,0.1412,0.7579
4.800,1.0116,0.01193,0.00521,-0.1093,0.1255,0.7605
5.000,1.0321,0.01215,0.00540,-0.1091,0.1178,0.7630
5.200,1.0516,0.01247,0.00562,-0.1087,0.1066,0.7654
5.400,1.0720,0.01270,0.00584,-0.1084,0.0989,0.7678
5.600,1.0927,0.01289,0.00602,-0.1082,0.0954,0.7701
5.800,1.1124,0.01316,0.00623,-0.1079,0.0887,0.7723
6.000,1.1315,0.01349,0.00648,-0.1074,0.0789,0.7742
6.200,1.1516,0.01370,0.00670,-0.1071,0.0745,0.7768
6.400,1.1721,0.01384,0.00686,-0.1069,0.0733,0.7802
6.600,1.1920,0.01403,0.00707,-0.1066,0.0714,0.7832
6.800,1.2116,0.01425,0.00729,-0.1062,0.0688,0.7861
7.000,1.2297,0.01459,0.00760,-0.1056,0.0607,0.7890
7.200,1.2482,0.01489,0.00787,-0.1050,0.0546,0.7920
7.400,1.2670,0.01516,0.00814,-0.1045,0.0499,0.7950
7.600,1.2860,0.01539,0.00839,-0.1040,0.0488,0.7978
7.800,1.3046,0.01566,0.00865,-0.1034,0.0470,0.8001
8.000,1.3222,0.01595,0.00893,-0.1028,0.0442,0.8047
8.200,1.3387,0.01631,0.00925,-0.1019,0.0409,0.8085
8.400,1.3553,0.01667,0.00958,-0.1010,0.0376,0.8120
8.600,1.3725,0.01695,0.00988,-0.1002,0.0364,0.8155
8.800,1.3890,0.01727,0.01021,-0.0993,0.0348,0.8190
9.000,1.4045,0.01763,0.01056,-0.0982,0.0326,0.8222
9.200,1.4191,0.01804,0.01095,-0.0970,0.0299,0.8250
9.400,1.4315,0.01844,0.01135,-0.0954,0.0272,0.8301
9.600,1.4443,0.01880,0.01173,-0.0939,0.0250,0.8346
9.800,1.4583,0.01916,0.01212,-0.0925,0.0243,0.8389
10.000,1.4727,0.01952,0.01256,-0.0913,0.0242,0.8433
10.200,1.4866,0.01992,0.01300,-0.0901,0.0235,0.8473
10.400,1.5001,0.02036,0.01345,-0.0888,0.0225,0.8515
10.600,1.5132,0.02080,0.01393,-0.0875,0.0213,0.8572
10.800,1.5257,0.02129,0.01445,-0.0861,0.0199,0.8627
11.000,1.5374,0.02186,0.01504,-0.0847,0.0181,0.8684
11.200,1.5488,0.02246,0.01564,-0.0833,0.0164,0.8737
11.400,1.5601,0.02304,0.01624,-0.0818,0.0145,0.8806
11.600,1.5717,0.02356,0.01681,-0.0804,0.0128,0.8884
11.800,1.5832,0.02412,0.01741,-0.0791,0.0122,0.8967
12.000,1.5941,0.02467,0.01802,-0.0776,0.0117,0.9077
12.200,1.6036,0.02526,0.01867,-0.0759,0.0111,0.9239
12.400,1.6087,0.02581,0.01930,-0.0735,0.0102,1.0000
12.600,1.6110,0.02728,0.02074,-0.0714,0.0060,1.0000
12.800,1.6175,0.02839,0.02183,-0.0698,0.0048,1.0000
13.000,1.6253,0.02941,0.02286,-0.0685,0.0044,1.0000
13.200,1.6332,0.03043,0.02390,-0.0671,0.0041,1.0000
13.400,1.6408,0.03148,0.02497,-0.0659,0.0037,1.0000
13.600,1.6486,0.03252,0.02605,-0.0646,0.0033,1.0000
13.800,1.6563,0.03358,0.02714,-0.0634,0.0031,1.0000
14.000,1.6636,0.03467,0.02827,-0.0623,0.0028,1.0000
14.200,1.6708,0.03577,0.02943,-0.0611,0.0026,1.0000
14.400,1.6768,0.03699,0.03070,-0.0600,0.0025,1.0000
14.600,1.6828,0.03824,0.03201,-0.0588,0.0024,1.0000
14.800,1.6882,0.03957,0.03341,-0.0577,0.0023,1.0000
15.000,1.6926,0.04100,0.03492,-0.0567,0.0022,1.0000
15.200,1.6972,0.04245,0.03643,-0.0557,0.0021,1.0000
15.400,1.7004,0.04404,0.03812,-0.0547,0.0021,1.0000
15.600,1.7035,0.04567,0.03983,-0.0537,0.0021,1.0000
15.800,1.7054,0.04744,0.04167,-0.0528,0.0021,1.0000
16.000,1.7069,0.04931,0.04362,-0.0520,0.0021,1.0000
16.200,1.7077,0.05131,0.04570,-0.0513,0.0021,1.0000
16.400,1.7077,0.05345,0.04794,-0.0507,0.0021,1.0000
16.600,1.7069,0.05576,0.05034,-0.0502,0.0021,1.0000
16.800,1.7055,0.05820,0.05287,-0.0498,0.0021,1.0000
17.000,1.7026,0.06090,0.05566,-0.0496,0.0021,1.0000
17.200,1.6994,0.06369,0.05855,-0.0495,0.0021,1.0000
17.400,1.6941,0.06682,0.06179,-0.0496,0.0021,1.0000
17.600,1.6878,0.07020,0.06527,-0.0499,0.0021,1.0000
17.800,1.6804,0.07386,0.06904,-0.0505,0.0021,1.0000
18.000,1.6717,0.07783,0.07313,-0.0513,0.0021,1.0000
18.200,1.6611,0.08222,0.07764,-0.0525,0.0021,1.0000
18.400,1.6485,0.08710,0.08264,-0.0541,0.0021,1.0000
18.600,1.6338,0.09246,0.08814,-0.0560,0.0021,1.0000
18.800,1.6167,0.09833,0.09414,-0.0584,0.0021,1.0000
19.000,1.5972,0.10481,0.10077,-0.0612,0.0021,1.0000
19.200,1.5740,0.11219,0.10830,-0.0648,0.0021,1.0000
19.400,1.5478,0.12032,0.11658,-0.0689,0.0021,1.0000
19.600,1.5176,0.12948,0.12591,-0.0738,0.0021,1.0000
19.800,1.4818,0.13993,0.13654,-0.0795,0.0021,1.0000
20.000,1.4401,0.15195,0.14876,-0.0865,0.0021,1.0000
20.200,1.3918,0.16609,0.16310,-0.0951,0.0021,1.0000
20.400,1.3485,0.17989,0.17708,-0.1040,0.0021,1.0000
20.600,1.3049,0.19475,0.19210,-0.1138,0.0021,1.0000
20.800,1.2542,0.21310,0.21067,-0.1260,0.0022,1.0000
21.000,1.2504,0.21824,0.21585,-0.1296,0.0022,1.0000
21.200,1.2500,0.22235,0.22000,-0.1324,0.0022,1.0000
21.400,1.2504,0.22624,0.22393,-0.1352,0.0022,1.0000
21.600,1.2513,0.23001,0.22773,-0.1379,0.0022,1.0000
21.800,1.2524,0.23374,0.23150,-0.1406,0.0022,1.0000
22.000,1.2533,0.23755,0.23535,-0.1433,0.0022,1.0000
